    //NAME,(,AtomicNumber,“,element,”,“,symbol,”,mass,F,period,group,“,phase,”,“,metalGroup,”,radiusVanDerWaals,radiusEmpirical,radiusCovalent,electronegativity,F,firstIonization,F,density,meltingPoint,F,boilingPoint,F,isotopes,“,discoverer,”,Year.of(,year,),specificHeat,F,shells,valence),)
    TB,(,65,“,Terbium,”,“,Tb,”,158.92535,F,6,-1,“,Solid,”,“,Lanthanide,”,221,175,168,1.2,F,5.8638,F,8.23,1629,F,3503,F,24,“,Carl Gustaf Mosander,”,Year.of(,1843,),0.182,F,6,-1,)
    DY,(,66,“,Dysprosium,”,“,Dy,”,162.5,F,6,-1,“,Solid,”,“,Lanthanide,”,229,175,167,1.22,F,5.9389,F,8.55,1685,F,2840,F,21,“,Paul Émile Lecoq de Boisbaudran,”,Year.of(,1886,),0.17,F,6,-1,)
    HO,(,67,“,Holmium,”,“,Ho,”,164.93033,F,6,-1,“,Solid,”,“,Lanthanide,”,216,175,166,1.23,F,6.0215,F,8.8,1747,F,2973,F,29,“,Marc Delafontaine with Jacques-Louis Soret and Per Teodor Cleve,”,Year.of(,1878,),0.165,F,6,-1,)
    ER,(,68,“,Erbium,”,“,Er,”,167.26,F,6,-1,“,Solid,”,“,Lanthanide,”,235,175,165,1.24,F,6.1077,F,9.07,1802,F,3141,F,16,“,Carl Gustaf Mosander,”,Year.of(,1842,),0.168,F,6,-1,)
    TM,(,69,“,Thulium,”,“,Tm,”,168.93422,F,6,-1,“,Solid,”,“,Lanthanide,”,227,175,164,1.25,F,6.1843,F,9.32,1818,F,2223,F,18,“,Per Teodor Cleve,”,Year.of(,1879,),0.16,F,6,-1,)
    YB,(,70,“,Ytterbium,”,“,Yb,”,173.05,F,6,-1,“,Solid,”,“,Lanthanide,”,242,175,170,1.1,F,6.2542,F,6.9,1092,F,1469,F,16,“,Jean Charles Galissard de Marignac,”,Year.of(,1878,),0.155,F,6,-1,)
    LU,(,71,“,Lutetium,”,“,Lu,”,174.9668,F,6,3,“,Solid,”,“,Lanthanide,”,221,175,162,1.27,F,5.4259,F,9.84,1936,F,3675,F,22,“,Georges Urbain and Charles James (independently),”,Year.of(,1907,),0.154,F,6,-1,)
    HF,(,72,“,Hafnium,”,“,Hf,”,178.49,F,6,4,“,Solid,”,“,Transition metal,”,212,155,152,1.3,F,6.8251,F,13.3,2506,F,4876,F,17,“,Dirk Coster and Georg von Hevesey,”,Year.of(,1923,),0.144,F,6,-1,)
    TA,(,73,“,Tantalum,”,“,Ta,”,180.9479,F,6,5,“,Solid,”,“,Transition metal,”,217,145,146,1.5,F,7.5496,F,16.4,3290,F,5731,F,19,“,Anders Ekeberg,”,Year.of(,1802,),0.14,F,6,-1,)
    W,(,74,“,Tungsten,”,“,W,”,183.84,F,6,6,“,Solid,”,“,Transition metal,”,210,135,137,2.36,F,7.864,F,19.3,3695,F,5828,F,22,“,José and Fausto Elhuijar,”,Year.of(,1783,),0.132,F,6,-1,)
    RE,(,75,“,Rhenium,”,“,Re,”,186.207,F,6,7,“,Solid,”,“,Transition metal,”,217,135,131,1.9,F,7.8335,F,20.8,3459,F,5869,F,21,“,Walter Noddack and Ida Tacke and and Otto Berg,”,Year.of(,1925,),0.137,F,6,-1,)
    OS,(,76,“,Osmium,”,“,Os,”,190.2,F,6,8,“,Solid,”,“,Transition metal,”,216,130,129,2.2,F,8.4382,F,22.57,3306,F,5285,F,19,“,Smithson Tennant and William Hyde Wollaston,”,Year.of(,1803,),0.13,F,6,-1,)
    IR,(,77,“,Iridium,”,“,Ir,”,192.22,F,6,9,“,Solid,”,“,Transition metal,”,202,135,122,2.2,F,8.967,F,22.42,2719,F,4701,F,25,“,Smithson Tennant,”,Year.of(,1803,),0.131,F,6,-1,)
    PT,(,78,“,Platinum,”,“,Pt,”,195.08,F,6,10,“,Solid,”,“,Transition metal,”,209,135,123,2.28,F,8.9587,F,21.46,2041.55,F,4098,F,32,“,Prehistoric pre-Columbian South Americans - Don Antonio de Ulloa,”,Year.of(,1735,),0.133,F,6,-1,)
    AU,(,79,“,Gold,”,“,Au,”,196.96657,F,6,11,“,Solid,”,“,Transition metal,”,166,135,124,2.54,F,9.2255,F,19.282,1337.33,F,3129,F,21,“,Prehistoric,”,Year.of(,-1,),0.129,F,6,-1,)
    HG,(,80,“,Mercury,”,“,Hg,”,200.59,F,6,12,“,Liquid,”,“,Transition metal,”,209,150,133,2,F,10.4375,F,13.5336,234.32,F,629.88,F,26,“,Prehistoric,”,Year.of(,-1,),0.14,F,6,-1,)
    TL,(,81,“,Thallium,”,“,Tl,”,204.383,F,6,13,“,Solid,”,“,Post-transition metal,”,196,190,144,1.62,F,6.1082,F,11.8,577,F,1746,F,28,“,William Crookes,”,Year.of(,1861,),0.129,F,6,3,)
    PB,(,82,“,Lead,”,“,Pb,”,207,F,6,14,“,Solid,”,“,Post-transition metal,”,202,180,144,2.33,F,7.4167,F,11.342,600.61,F,2022,F,29,“,Prehistoric,”,Year.of(,-1,),0.129,F,6,4,)
    BI,(,83,“,Bismuth,”,“,Bi,”,208.9804,F,6,15,“,Solid,”,“,Post-transition metal,”,207,160,151,2.02,F,7.2856,F,9.807,544.55,F,1837,F,19,“,Ancient – isolated Claude-Francois Geoffroy,”,Year.of(,1753,),0.122,F,6,5,)
    PO,(,84,“,Polonium,”,“,Po,”,208.98243,F,6,16,“,Solid,”,“,Metalloid,”,197,190,145,2,F,8.417,F,9.32,527,F,1235,F,34,“,Marie Curie,”,Year.of(,1898,),-1,F,6,6,)
    AT,(,85,“,Astatine,”,“,At,”,209.98715,F,6,17,“,Solid,”,“,Halogen,”,202,215,147,2.2,F,9.3,F,7,575,F,-1,,21,“,Dale R. Corson and K. R. MacKenzie and Emilio Segrè,”,Year.of(,1940,),-1,,6,7,)
    RN,(,86,“,Radon,”,“,Rn,”,222.01758,F,6,18,“,Gas,”,“,Noble gas,”,220,-1,142,-1,,10.7485,F,0.00973,202,F,211.45,F,20,“,Friederich Ernst Dorn,”,Year.of(,1900,),0.094,F,6,8,)
    FR,(,87,“,Francium,”,“,Fr,”,223.01973,F,7,1,“,Solid,”,“,Alkali metal,”,348,-1,-1,0.7,F,4.0727,F,-1,300,F,-1,,21,“,Marguerite Perey,”,Year.of(,1939,),-1,,7,1,)
    RA,(,88,“,Radium,”,“,Ra,”,226.02541,F,7,2,“,Solid,”,“,Alkaline Earth Metal,”,283,-1,201,0.9,F,5.2784,F,5,973,F,1413,F,15,“,Pierre and Marie Curie,”,Year.of(,1898,),-1,,7,2,)
    AC,(,89,“,Actinium,”,“,Ac,”,227.02775,F,7,-1,“,Solid,”,“,Actinide,”,260,195,186,1.1,F,5.17,F,10.07,1324,F,3471,F,11,“,André-Louis Debierne,”,Year.of(,1899,),0.12,F,7,-1,)
    TH,(,90,“,Thorium,”,“,Th,”,232.038,F,7,-1,“,Solid,”,“,Actinide,”,237,180,175,1.3,F,6.3067,F,11.72,2023,F,5061,F,12,“,Jöns Jakob Berzelius,”,Year.of(,1829,),0.113,F,7,-1,)
    PA,(,91,“,Protactinium,”,“,Pa,”,231.03588,F,7,-1,“,Solid,”,“,Actinide,”,243,180,169,1.5,F,5.89,F,15.37,1845,F,-1,,14,“,Otto Hahn with Lise Meitner - Kasimir Fajans with O. H. Göhring - Frederick Soddy with John Cranston with Alexander Fleck (independently),”,Year.of(,1913,),-1,,7,-1,)
    U,(,92,“,Uranium,”,“,U,”,238.0289,F,7,-1,“,Solid,”,“,Actinide,”,240,175,170,1.38,F,6.1941,F,18.95,1408,F,4404,F,15,“,Martin Heinrich Klaproth,”,Year.of(,1789,),0.116,F,7,-1,)
    NP,(,93,“,Neptunium,”,“,Np,”,237.048172,F,7,-1,“,Solid,”,“,Actinide,”,221,175,171,1.36,F,6.2657,F,20.25,917,F,4175,F,153,“,Edwin M. McMillan and Philip H. Abelson,”,Year.of(,1940,),-1,,7,-1,)
    PU,(,94,“,Plutonium,”,“,Pu,”,244.0642,F,7,-1,“,Solid,”,“,Actinide,”,243,175,172,1.28,F,6.0262,F,19.84,913,F,3501,F,163,“,Glenn T. Seaborg and Arthur C. Wahl and Joseph W. Kennedy,”,Year.of(,1940,),-1,,7,-1,)
    AM,(,95,“,Americium,”,“,Am,”,243.06138,F,7,-1,“,Solid,”,“,Actinide,”,244,175,166,1.3,F,5.9738,F,13.69,1449,F,2284,F,133,“,Glenn T. Seaborg and Ralph A. James and Leon O. Morgan and Albert Ghiorso,”,Year.of(,1944,),-1,,7,-1,)
    CM,(,96,“,Curium,”,“,Cm,”,247.07035,F,7,-1,“,Solid,”,“,Actinide,”,245,176,166,1.3,F,5.9915,F,13.51,1618,F,3400,F,133,“,Glenn T. Seaborg and Ralph A. James and and Albert Ghiorso,”,Year.of(,1944,),-1,,7,-1,)
    BK,(,97,“,Berkelium,”,“,Bk,”,247.07031,F,7,-1,“,Solid,”,“,Actinide,”,244,-1,-1,1.3,F,6.1979,F,14,1323,F,-1,,83,“,Stanley G. Thompson and Albert Ghiorso and and Glenn T. Seaborg,”,Year.of(,1949,),-1,,7,-1,)
    CF,(,98,“,Californium,”,“,Cf,”,251.07959,F,7,-1,“,Solid,”,“,Actinide,”,245,-1,-1,1.3,F,6.2817,F,15.1,1173,F,-1,,123,“,Stanley G. Thompson and Kenneth Street and Jr. and Albert Ghiorso and and Glenn T. Seaborg,”,Year.of(,1950,),-1,,7,-1,)
    ES,(,99,“,Einsteinium,”,“,Es,”,252.083,F,7,-1,“,Solid,”,“,Actinide,”,245,-1,-1,1.3,F,6.42,F,-1,1133,F,-1,,-1,“,Gregory R. Choppin and Stanley G. Thompson and Albert Ghiorso and and Bernard G. Harvey,”,Year.of(,1952,),-1,,7,-1,)
    FM,(,100,“,Fermium,”,“,Fm,”,257.09511,F,7,-1,“,Solid,”,“,Actinide,”,-1,-1,-1,1.3,F,6.5,F,-1,1800,F,-1,,-1,“,Gregory R. Choppin and Stanley G. Thompson and Albert Ghiorso and and Bernard G. Harvey,”,Year.of(,1952,),-1,,7,-1,)
    MD,(,101,“,Mendelevium,”,“,Md,”,258.09843,F,7,-1,“,Solid,”,“,Actinide,”,-1,-1,-1,1.3,F,6.58,F,-1,1100,F,-1,,-1,“,Albert Ghiorso and Bernard G. Harvey and Greogory R. Chopin and Stanley G. Thompson and and Glenn T. Seaborg,”,Year.of(,1955,),-1,,7,-1,)
